State,Case_#,Distracted
Michigan,260532,Not Distracted
Michigan,260533,Reported as Unknown if Distracted
Michigan,260534,Reported as Unknown if Distracted
Michigan,260535,Reported as Unknown if Distracted
Michigan,260535,Reported as Unknown if Distracted
Michigan,260536,Reported as Unknown if Distracted
Michigan,260537,Not Distracted
Michigan,260537,Not Distracted
Michigan,260538,Not Distracted
Michigan,260539,Reported as Unknown if Distracted
Michigan,260539,Not Distracted
Michigan,260540,Reported as Unknown if Distracted
Michigan,260541,"Distraction (Distracted), Details Unknown"
Michigan,260541,Not Distracted
Michigan,260542,Not Distracted
Michigan,260543,Not Distracted
Michigan,260544,"Distraction (Distracted), Details Unknown"
Michigan,260544,Not Distracted
Michigan,260544,Not Distracted
Michigan,260545,Reported as Unknown if Distracted
Michigan,260546,Reported as Unknown if Distracted
Michigan,260546,Reported as Unknown if Distracted
Michigan,260547,Not Distracted
Michigan,260547,Not Distracted
Michigan,260547,Not Distracted
Michigan,260548,Not Distracted
Michigan,260548,Not Distracted
Michigan,260549,Reported as Unknown if Distracted
Michigan,260549,Reported as Unknown if Distracted
Michigan,260550,Reported as Unknown if Distracted
Michigan,260551,Reported as Unknown if Distracted
Michigan,260551,Not Distracted
Michigan,260552,Not Distracted
Michigan,260553,Not Distracted
Michigan,260554,Reported as Unknown if Distracted
Michigan,260554,No Driver Present/Unknown if Driver present
Michigan,260555,Not Distracted
Michigan,260555,Reported as Unknown if Distracted
Michigan,260556,Reported as Unknown if Distracted
Michigan,260557,Reported as Unknown if Distracted
Michigan,260557,Not Distracted
Michigan,260558,Reported as Unknown if Distracted
Michigan,260558,Reported as Unknown if Distracted
Michigan,260559,Reported as Unknown if Distracted
Michigan,260560,Reported as Unknown if Distracted
Michigan,260560,While Manipulating Cellular Phone
Michigan,260561,Reported as Unknown if Distracted
Michigan,260561,Not Distracted
Michigan,260562,Reported as Unknown if Distracted
Michigan,260563,Reported as Unknown if Distracted
Michigan,260564,Reported as Unknown if Distracted
Michigan,260565,Not Distracted
Michigan,260565,Not Distracted
Michigan,260566,Reported as Unknown if Distracted
Michigan,260566,Not Distracted
Michigan,260567,Reported as Unknown if Distracted
Michigan,260568,Reported as Unknown if Distracted
Michigan,260569,Not Distracted
Michigan,260570,Reported as Unknown if Distracted
Michigan,260571,Reported as Unknown if Distracted
Michigan,260572,While Using or Reaching for Device/Object Brought into Vehicle
Michigan,260572,Not Distracted
Michigan,260573,Not Distracted
Michigan,260574,Reported as Unknown if Distracted
Michigan,260574,Not Distracted
Michigan,260575,Reported as Unknown if Distracted
Michigan,260575,Not Distracted
Michigan,260575,Not Distracted
Michigan,260576,Reported as Unknown if Distracted
Michigan,260576,Not Distracted
Michigan,260577,Not Distracted
Michigan,260578,Reported as Unknown if Distracted
Michigan,260579,Not Distracted
Michigan,260580,Not Distracted
Michigan,260580,Not Distracted
Michigan,260581,Not Distracted
Michigan,260581,Reported as Unknown if Distracted
Michigan,260582,Reported as Unknown if Distracted
Michigan,260583,Reported as Unknown if Distracted
Michigan,260584,Reported as Unknown if Distracted
Michigan,260585,Reported as Unknown if Distracted
Michigan,260585,Not Distracted
Michigan,260586,Reported as Unknown if Distracted
Michigan,260587,Reported as Unknown if Distracted
Michigan,260588,Reported as Unknown if Distracted
Michigan,260588,Not Distracted
Michigan,260589,Reported as Unknown if Distracted
Michigan,260590,Not Distracted
Michigan,260590,While Using or Reaching for Device/Object Brought into Vehicle
Michigan,260591,Reported as Unknown if Distracted
Michigan,260592,Reported as Unknown if Distracted
Michigan,260593,Not Distracted
Michigan,260593,Reported as Unknown if Distracted
Michigan,260594,Reported as Unknown if Distracted
Michigan,260595,Not Distracted
Michigan,260596,Reported as Unknown if Distracted
Michigan,260596,Reported as Unknown if Distracted
Michigan,260597,Reported as Unknown if Distracted
Michigan,260597,Reported as Unknown if Distracted
Michigan,260598,Reported as Unknown if Distracted
Michigan,260599,Not Distracted
Michigan,260600,Not Distracted
Michigan,260601,Not Distracted
Michigan,260601,Reported as Unknown if Distracted
Michigan,260601,Not Distracted
Michigan,260602,Reported as Unknown if Distracted
Michigan,260602,Not Distracted
Michigan,260603,Not Distracted
Michigan,260603,Not Distracted
Michigan,260604,Not Distracted
Michigan,260604,Reported as Unknown if Distracted
Michigan,260605,Reported as Unknown if Distracted
Michigan,260605,Not Distracted
Michigan,260605,Not Distracted
Michigan,260606,"Distracted by Outside Person, Object or Event"
Michigan,260607,Reported as Unknown if Distracted
Michigan,260608,Reported as Unknown if Distracted
Michigan,260609,Reported as Unknown if Distracted
Michigan,260609,Reported as Unknown if Distracted
Michigan,260610,Reported as Unknown if Distracted
Michigan,260610,Reported as Unknown if Distracted
Michigan,260611,Reported as Unknown if Distracted
Michigan,260612,Reported as Unknown if Distracted
Michigan,260613,Reported as Unknown if Distracted
Michigan,260613,Not Distracted
Michigan,260613,Not Distracted
Michigan,260614,Not Distracted
Michigan,260614,Not Distracted
Michigan,260615,Reported as Unknown if Distracted
Michigan,260615,Not Distracted
Michigan,260616,Reported as Unknown if Distracted
Michigan,260617,Not Distracted
Michigan,260617,Reported as Unknown if Distracted
Michigan,260618,Reported as Unknown if Distracted
Michigan,260618,Reported as Unknown if Distracted
Michigan,260619,Not Distracted
Michigan,260620,Reported as Unknown if Distracted
Michigan,260621,Reported as Unknown if Distracted
Michigan,260622,Reported as Unknown if Distracted
Michigan,260622,Not Distracted
Michigan,260623,Reported as Unknown if Distracted
Michigan,260624,Reported as Unknown if Distracted
Michigan,260625,Reported as Unknown if Distracted
Michigan,260626,Reported as Unknown if Distracted
Michigan,260626,Reported as Unknown if Distracted
Michigan,260627,Not Distracted
Michigan,260627,Not Distracted
Michigan,260628,Reported as Unknown if Distracted
Michigan,260629,Reported as Unknown if Distracted
Michigan,260629,Not Distracted
Michigan,260630,Reported as Unknown if Distracted
Michigan,260630,Not Distracted
Michigan,260631,Reported as Unknown if Distracted
Michigan,260631,No Driver Present/Unknown if Driver present
Michigan,260632,Reported as Unknown if Distracted
Michigan,260632,Not Distracted
Michigan,260633,Not Distracted
Michigan,260634,Reported as Unknown if Distracted
Michigan,260635,Reported as Unknown if Distracted
Michigan,260636,Not Distracted
Michigan,260637,Reported as Unknown if Distracted
Michigan,260638,Reported as Unknown if Distracted
Michigan,260639,Reported as Unknown if Distracted
Michigan,260640,Not Distracted
Michigan,260640,Not Distracted
Michigan,260641,Reported as Unknown if Distracted
Michigan,260641,Not Distracted
Michigan,260642,Other Distraction
Michigan,260642,Not Distracted
Michigan,260642,Not Distracted
Michigan,260643,"Distraction (Distracted), Details Unknown"
Michigan,260644,Reported as Unknown if Distracted
Michigan,260645,Reported as Unknown if Distracted
Michigan,260646,Reported as Unknown if Distracted
Michigan,260647,While Using or Reaching for Device/Object Brought into Vehicle
Michigan,260647,Reported as Unknown if Distracted
Michigan,260648,Not Distracted
Michigan,260649,Reported as Unknown if Distracted
Michigan,260649,Not Distracted
Michigan,260649,Not Distracted
Michigan,260649,Not Distracted
Michigan,260649,Not Distracted
Michigan,260650,"Distracted by Outside Person, Object or Event"
Michigan,260650,Not Distracted
Michigan,260650,Not Distracted
Michigan,260651,Reported as Unknown if Distracted
Michigan,260651,Reported as Unknown if Distracted
Michigan,260651,Not Distracted
Michigan,260652,Reported as Unknown if Distracted
Michigan,260652,Not Distracted
Michigan,260653,Reported as Unknown if Distracted
Michigan,260653,Not Distracted
Michigan,260654,Reported as Unknown if Distracted
Michigan,260654,Reported as Unknown if Distracted
Michigan,260654,Reported as Unknown if Distracted
Michigan,260655,Reported as Unknown if Distracted
Michigan,260656,While Talking or Listening to Cellular Phone
Michigan,260656,Reported as Unknown if Distracted
Michigan,260657,Reported as Unknown if Distracted
Michigan,260658,While Talking or Listening to Cellular Phone
Michigan,260659,Reported as Unknown if Distracted
Michigan,260660,Reported as Unknown if Distracted
Michigan,260661,Reported as Unknown if Distracted
Michigan,260662,Reported as Unknown if Distracted
Michigan,260662,Not Distracted
Michigan,260663,Reported as Unknown if Distracted
Michigan,260664,Not Distracted
Michigan,260664,Not Distracted
Michigan,260665,Reported as Unknown if Distracted
Michigan,260665,Not Distracted
Michigan,260666,Not Distracted
Michigan,260666,Not Distracted
Michigan,260667,Reported as Unknown if Distracted
Michigan,260667,Not Distracted
Michigan,260668,Reported as Unknown if Distracted
Michigan,260669,Reported as Unknown if Distracted
Michigan,260670,Reported as Unknown if Distracted
Michigan,260671,Reported as Unknown if Distracted
Michigan,260672,Reported as Unknown if Distracted
Michigan,260672,Reported as Unknown if Distracted
Michigan,260673,Reported as Unknown if Distracted
Michigan,260673,"Distraction (Distracted), Details Unknown"
Michigan,260674,Reported as Unknown if Distracted
Michigan,260674,Reported as Unknown if Distracted
Michigan,260675,Not Distracted
Michigan,260675,Not Distracted
Michigan,260676,Not Distracted
Michigan,260677,Reported as Unknown if Distracted
Michigan,260678,Reported as Unknown if Distracted
Michigan,260678,Not Distracted
Michigan,260679,Reported as Unknown if Distracted
Michigan,260680,Reported as Unknown if Distracted
Michigan,260681,Reported as Unknown if Distracted
Michigan,260682,Not Distracted
Michigan,260683,Reported as Unknown if Distracted
Michigan,260684,Reported as Unknown if Distracted
Michigan,260687,Other Distraction
Michigan,260688,While Manipulating Cellular Phone
Michigan,260688,Reported as Unknown if Distracted
Michigan,260689,Not Distracted
Michigan,260689,Not Distracted
Michigan,260690,Reported as Unknown if Distracted
Michigan,260690,Not Distracted
Michigan,260691,Reported as Unknown if Distracted
Michigan,260692,Reported as Unknown if Distracted
Michigan,260693,Reported as Unknown if Distracted
Michigan,260694,Reported as Unknown if Distracted
Michigan,260695,Reported as Unknown if Distracted
Michigan,260696,While Using or Reaching for Device/Object Brought into Vehicle
Michigan,260696,Not Distracted
Michigan,260697,Reported as Unknown if Distracted
Michigan,260698,Reported as Unknown if Distracted
Michigan,260699,Reported as Unknown if Distracted
Michigan,260700,Not Distracted
Michigan,260700,Not Distracted
Michigan,260701,"Distracted by Outside Person, Object or Event"
Michigan,260701,Not Distracted
Michigan,260702,While Manipulating Cellular Phone
Michigan,260702,Not Distracted
Michigan,260703,Reported as Unknown if Distracted
Michigan,260704,While Talking or Listening to Cellular Phone
Michigan,260704,Not Distracted
Michigan,260705,Reported as Unknown if Distracted
Michigan,260705,Not Distracted
Michigan,260706,Reported as Unknown if Distracted
Michigan,260706,Not Distracted
Michigan,260706,Reported as Unknown if Distracted
Michigan,260707,Not Distracted
Michigan,260707,Reported as Unknown if Distracted
Michigan,260708,Not Distracted
Michigan,260708,Not Distracted
Michigan,260709,Reported as Unknown if Distracted
Michigan,260709,Not Distracted
Michigan,260710,Reported as Unknown if Distracted
Michigan,260710,Not Distracted
Michigan,260711,Reported as Unknown if Distracted
Michigan,260711,Reported as Unknown if Distracted
Michigan,260712,Reported as Unknown if Distracted
Michigan,260712,Not Distracted
Michigan,260713,Not Distracted
Michigan,260713,Not Distracted
Michigan,260713,Not Distracted
Michigan,260714,Reported as Unknown if Distracted
Michigan,260715,Reported as Unknown if Distracted
Michigan,260715,Reported as Unknown if Distracted
Michigan,260716,Reported as Unknown if Distracted
Michigan,260717,Reported as Unknown if Distracted
Michigan,260718,While Using or Reaching for Device/Object Brought into Vehicle
Michigan,260719,Reported as Unknown if Distracted
Michigan,260720,Reported as Unknown if Distracted
Michigan,260721,Reported as Unknown if Distracted
Michigan,260721,Reported as Unknown if Distracted
Michigan,260722,Not Distracted
Michigan,260722,Not Distracted
Michigan,260723,Reported as Unknown if Distracted
Michigan,260724,Reported as Unknown if Distracted
Michigan,260725,Not Distracted
Michigan,260726,Not Distracted
Michigan,260726,Not Distracted
Michigan,260726,Not Distracted
Michigan,260726,Not Distracted
Michigan,260727,Not Reported
Michigan,260728,Reported as Unknown if Distracted
Michigan,260728,Not Distracted
Michigan,260729,Reported as Unknown if Distracted
Michigan,260730,Not Distracted
Michigan,260731,Reported as Unknown if Distracted
Michigan,260731,Not Distracted
Michigan,260732,Reported as Unknown if Distracted
Michigan,260732,Not Distracted
Michigan,260733,Reported as Unknown if Distracted
Michigan,260734,Reported as Unknown if Distracted
Michigan,260735,Not Distracted
Michigan,260736,Reported as Unknown if Distracted
Michigan,260737,Reported as Unknown if Distracted
Michigan,260738,Reported as Unknown if Distracted
Michigan,260738,Not Distracted
Michigan,260738,Not Distracted
Michigan,260739,Not Distracted
Michigan,260740,Reported as Unknown if Distracted
Michigan,260741,Reported as Unknown if Distracted
Michigan,260741,Not Distracted
Michigan,260742,Reported as Unknown if Distracted
Michigan,260742,Reported as Unknown if Distracted
Michigan,260743,Reported as Unknown if Distracted
Michigan,260743,Not Distracted
Michigan,260744,Not Distracted
Michigan,260745,Reported as Unknown if Distracted
Michigan,260745,Not Distracted
Michigan,260746,Reported as Unknown if Distracted
Michigan,260746,Not Distracted
Michigan,260747,Reported as Unknown if Distracted
Michigan,260747,Not Distracted
Michigan,260747,Not Distracted
Michigan,260747,Not Distracted
Michigan,260747,Not Distracted
Michigan,260747,Not Distracted
Michigan,260747,Not Distracted
Michigan,260748,Not Distracted
Michigan,260748,Reported as Unknown if Distracted
Michigan,260748,Not Distracted
Michigan,260749,Reported as Unknown if Distracted
Michigan,260749,Not Distracted
Michigan,260750,"Distracted by Outside Person, Object or Event"
Michigan,260751,Not Distracted
Michigan,260752,Not Distracted
Michigan,260752,Not Distracted
Michigan,260753,Reported as Unknown if Distracted
Michigan,260753,Not Distracted
Michigan,260754,Not Distracted
Michigan,260754,Not Distracted
Michigan,260754,Not Distracted
Michigan,260755,Reported as Unknown if Distracted
Michigan,260756,Reported as Unknown if Distracted
Michigan,260757,Not Distracted
Michigan,260757,Reported as Unknown if Distracted
Michigan,260757,Reported as Unknown if Distracted
Michigan,260758,While Using or Reaching for Device/Object Brought into Vehicle
Michigan,260758,Not Distracted
Michigan,260758,Not Distracted
Michigan,260758,Not Distracted
Michigan,260758,Not Distracted
Michigan,260758,Not Distracted
Michigan,260758,Not Distracted
Michigan,260759,Not Reported
Michigan,260760,Not Distracted
Michigan,260761,Reported as Unknown if Distracted
Michigan,260761,Not Distracted
Michigan,260761,Not Distracted
Michigan,260762,Other Cellular Phone Related
Michigan,260762,Not Distracted
Michigan,260763,Reported as Unknown if Distracted
Michigan,260763,Not Distracted
Michigan,260764,"Distraction (Distracted), Details Unknown"
Michigan,260765,Reported as Unknown if Distracted
Michigan,260765,Not Distracted
Michigan,260766,Reported as Unknown if Distracted
Michigan,260767,Not Distracted
Michigan,260767,Not Distracted
Michigan,260767,Not Distracted
Michigan,260767,Not Distracted
Michigan,260768,Reported as Unknown if Distracted
Michigan,260768,Not Distracted
Michigan,260769,Not Distracted
Michigan,260769,Not Distracted
Michigan,260770,Not Distracted
Michigan,260770,Not Distracted
Michigan,260770,Not Distracted
Michigan,260771,Not Distracted
Michigan,260772,Not Distracted
Michigan,260773,Reported as Unknown if Distracted
Michigan,260774,Reported as Unknown if Distracted
Michigan,260775,Not Distracted
Michigan,260775,Reported as Unknown if Distracted
Michigan,260776,Reported as Unknown if Distracted
Michigan,260777,No Driver Present/Unknown if Driver present
Michigan,260777,Not Distracted
Michigan,260778,Not Distracted
Michigan,260778,Not Distracted
Michigan,260779,Reported as Unknown if Distracted
Michigan,260779,Not Distracted
Michigan,260779,Not Distracted
Michigan,260780,Reported as Unknown if Distracted
Michigan,260780,Reported as Unknown if Distracted
Michigan,260781,Reported as Unknown if Distracted
Michigan,260782,Not Distracted
Michigan,260782,Not Distracted
Michigan,260783,Other Distraction
Michigan,260783,Not Distracted
Michigan,260784,Reported as Unknown if Distracted
Michigan,260784,Not Distracted
Michigan,260785,Not Distracted
Michigan,260785,Reported as Unknown if Distracted
Michigan,260786,Reported as Unknown if Distracted
Michigan,260786,Not Distracted
Michigan,260787,Reported as Unknown if Distracted
Michigan,260788,Other Cellular Phone Related
Michigan,260789,Reported as Unknown if Distracted
Michigan,260790,Reported as Unknown if Distracted
Michigan,260791,Reported as Unknown if Distracted
Michigan,260791,Not Distracted
Michigan,260792,Not Distracted
Michigan,260792,Not Distracted
Michigan,260793,Not Distracted
Michigan,260794,Not Distracted
Michigan,260795,Reported as Unknown if Distracted
Michigan,260795,Not Distracted
Michigan,260796,Reported as Unknown if Distracted
Michigan,260796,Not Distracted
Michigan,260797,Not Distracted
Michigan,260797,Not Distracted
Michigan,260798,Reported as Unknown if Distracted
Michigan,260799,Not Distracted
Michigan,260799,Reported as Unknown if Distracted
Michigan,260800,Not Distracted
Michigan,260801,Reported as Unknown if Distracted
Michigan,260802,Not Distracted
Michigan,260803,Reported as Unknown if Distracted
Michigan,260804,"Distraction (Distracted), Details Unknown"
Michigan,260804,Not Distracted
Michigan,260805,Reported as Unknown if Distracted
Michigan,260805,Not Distracted
Michigan,260805,Not Distracted
Michigan,260806,Not Distracted
Michigan,260807,Reported as Unknown if Distracted
Michigan,260807,Not Distracted
Michigan,260808,Reported as Unknown if Distracted
Michigan,260809,Not Distracted
Michigan,260810,Reported as Unknown if Distracted
Michigan,260810,Reported as Unknown if Distracted
Michigan,260810,Not Distracted
Michigan,260810,Not Distracted
Michigan,260810,Not Distracted
Michigan,260810,Not Distracted
Michigan,260811,Reported as Unknown if Distracted
Michigan,260812,Not Distracted
Michigan,260812,Not Distracted
Michigan,260813,Reported as Unknown if Distracted
Michigan,260814,Reported as Unknown if Distracted
Michigan,260814,Not Distracted
Michigan,260815,Reported as Unknown if Distracted
Michigan,260816,Not Distracted
Michigan,260817,Reported as Unknown if Distracted
Michigan,260817,Not Distracted
Michigan,260818,Reported as Unknown if Distracted
Michigan,260818,Not Distracted
Michigan,260819,Not Distracted
Michigan,260820,Not Distracted
Michigan,260821,Reported as Unknown if Distracted
Michigan,260822,While Using or Reaching for Device/Object Brought into Vehicle
Michigan,260822,Not Distracted
Michigan,260823,Reported as Unknown if Distracted
Michigan,260825,Reported as Unknown if Distracted
Michigan,260826,Not Distracted
Michigan,260827,Reported as Unknown if Distracted
Michigan,260828,Reported as Unknown if Distracted
Michigan,260828,Not Distracted
Michigan,260829,Reported as Unknown if Distracted
Michigan,260830,Not Distracted
Michigan,260830,Reported as Unknown if Distracted
Michigan,260831,Not Distracted
Michigan,260831,Not Distracted
Michigan,260832,Reported as Unknown if Distracted
Michigan,260833,Not Distracted
Michigan,260833,Reported as Unknown if Distracted
Michigan,260834,Not Distracted
Michigan,260834,Not Distracted
Michigan,260835,Reported as Unknown if Distracted
Michigan,260835,Not Distracted
Michigan,260836,Reported as Unknown if Distracted
Michigan,260836,Reported as Unknown if Distracted
Michigan,260837,Reported as Unknown if Distracted
Michigan,260837,Reported as Unknown if Distracted
Michigan,260838,Reported as Unknown if Distracted
Michigan,260838,Not Distracted
Michigan,260839,Reported as Unknown if Distracted
Michigan,260840,Not Distracted
Michigan,260841,Reported as Unknown if Distracted
Michigan,260841,Not Distracted
Michigan,260841,Not Distracted
Michigan,260842,"Distracted by Outside Person, Object or Event"
Michigan,260843,Reported as Unknown if Distracted
Michigan,260844,Reported as Unknown if Distracted
Michigan,260845,Reported as Unknown if Distracted
Michigan,260846,Reported as Unknown if Distracted
Michigan,260846,Not Distracted
Michigan,260847,Reported as Unknown if Distracted
Michigan,260848,Reported as Unknown if Distracted
Michigan,260849,Reported as Unknown if Distracted
Michigan,260850,Not Distracted
Michigan,260851,Reported as Unknown if Distracted
Michigan,260851,Reported as Unknown if Distracted
Michigan,260852,Reported as Unknown if Distracted
Michigan,260852,Not Distracted
Michigan,260852,Not Distracted
Michigan,260853,Reported as Unknown if Distracted
Michigan,260853,Reported as Unknown if Distracted
Michigan,260854,Reported as Unknown if Distracted
Michigan,260855,Not Distracted
Michigan,260856,Not Distracted
Michigan,260857,Reported as Unknown if Distracted
Michigan,260857,Not Distracted
Michigan,260858,Reported as Unknown if Distracted
Michigan,260859,Reported as Unknown if Distracted
Michigan,260860,Reported as Unknown if Distracted
Michigan,260861,Reported as Unknown if Distracted
Michigan,260862,Reported as Unknown if Distracted
Michigan,260863,Reported as Unknown if Distracted
Michigan,260864,Reported as Unknown if Distracted
Michigan,260864,Reported as Unknown if Distracted
Michigan,260865,Reported as Unknown if Distracted
Michigan,260865,Not Distracted
Michigan,260865,Not Distracted
Michigan,260865,Not Distracted
Michigan,260866,Reported as Unknown if Distracted
Michigan,260866,Not Distracted
Michigan,260867,Reported as Unknown if Distracted
Michigan,260867,Not Distracted
Michigan,260867,Not Distracted
Michigan,260868,Not Distracted
Michigan,260869,Not Distracted
Michigan,260869,Not Distracted
Michigan,260870,Distraction/Careless
Michigan,260871,Reported as Unknown if Distracted
Michigan,260871,Not Distracted
Michigan,260871,Not Distracted
Michigan,260872,Reported as Unknown if Distracted
Michigan,260872,Not Distracted
Michigan,260873,"Distracted by Outside Person, Object or Event"
Michigan,260873,Reported as Unknown if Distracted
Michigan,260874,Reported as Unknown if Distracted
Michigan,260875,Reported as Unknown if Distracted
Michigan,260876,Not Distracted
Michigan,260876,Not Distracted
Michigan,260877,Not Distracted
Michigan,260878,Not Distracted
Michigan,260879,Reported as Unknown if Distracted
Michigan,260880,Not Distracted
Michigan,260881,Reported as Unknown if Distracted
Michigan,260882,Reported as Unknown if Distracted
Michigan,260882,Not Distracted
Michigan,260883,Not Distracted
Michigan,260883,Not Distracted
Michigan,260884,Not Distracted
Michigan,260885,Not Distracted
Michigan,260885,Reported as Unknown if Distracted
Michigan,260886,Reported as Unknown if Distracted
Michigan,260887,Reported as Unknown if Distracted
Michigan,260887,Reported as Unknown if Distracted
Michigan,260888,Reported as Unknown if Distracted
Michigan,260889,Reported as Unknown if Distracted
Michigan,260890,Reported as Unknown if Distracted
Michigan,260891,Not Distracted
Michigan,260892,"Distracted by Outside Person, Object or Event"
Michigan,260892,Reported as Unknown if Distracted
Michigan,260893,Reported as Unknown if Distracted
Michigan,260894,Not Distracted
Michigan,260895,Reported as Unknown if Distracted
Michigan,260896,"Distracted by Outside Person, Object or Event"
Michigan,260896,Not Distracted
Michigan,260896,Not Distracted
Michigan,260897,Reported as Unknown if Distracted
Michigan,260897,Not Distracted
Michigan,260898,Reported as Unknown if Distracted
Michigan,260898,Not Distracted
Michigan,260899,Reported as Unknown if Distracted
Michigan,260900,Reported as Unknown if Distracted
Michigan,260901,Reported as Unknown if Distracted
Michigan,260901,Not Distracted
Michigan,260902,Not Distracted
Michigan,260902,Not Distracted
Michigan,260903,Not Distracted
Michigan,260903,Not Distracted
Michigan,260904,Reported as Unknown if Distracted
Michigan,260905,Not Distracted
Michigan,260905,Not Distracted
Michigan,260906,Reported as Unknown if Distracted
Michigan,260906,Not Distracted
Michigan,260907,Reported as Unknown if Distracted
Michigan,260907,Reported as Unknown if Distracted
Michigan,260908,Reported as Unknown if Distracted
Michigan,260909,Not Distracted
Michigan,260909,Not Distracted
Michigan,260910,Not Distracted
Michigan,260911,Not Distracted
Michigan,260912,Reported as Unknown if Distracted
Michigan,260913,Not Distracted
Michigan,260913,Not Distracted
Michigan,260913,Not Distracted
Michigan,260913,Not Distracted
Michigan,260914,Not Distracted
Michigan,260914,Not Distracted
Michigan,260915,Reported as Unknown if Distracted
Michigan,260916,Reported as Unknown if Distracted
Michigan,260916,Not Distracted
Michigan,260917,Reported as Unknown if Distracted
Michigan,260917,Not Distracted
Minnesota,270001,Not Distracted
Minnesota,270001,Distraction/Inattention
Minnesota,270002,Reported as Unknown if Distracted
Minnesota,270003,Reported as Unknown if Distracted
Minnesota,270003,Reported as Unknown if Distracted
Minnesota,270004,Reported as Unknown if Distracted
Minnesota,270004,Not Distracted
Minnesota,270005,Reported as Unknown if Distracted
Minnesota,270005,Reported as Unknown if Distracted
Minnesota,270005,Not Distracted
Minnesota,270005,Not Distracted
Minnesota,270006,Not Distracted
Minnesota,270007,Reported as Unknown if Distracted
Minnesota,270007,Not Distracted
Minnesota,270008,Not Distracted
Minnesota,270008,Not Distracted
Minnesota,270009,Not Distracted
Minnesota,270009,Not Distracted
Minnesota,270010,Other Cellular Phone Related
Minnesota,270011,Reported as Unknown if Distracted
Minnesota,270012,Not Distracted
Minnesota,270013,Reported as Unknown if Distracted
Minnesota,270013,Reported as Unknown if Distracted
Minnesota,270014,Reported as Unknown if Distracted
Minnesota,270014,Reported as Unknown if Distracted
Minnesota,270014,Reported as Unknown if Distracted
Minnesota,270015,Reported as Unknown if Distracted
Minnesota,270016,Reported as Unknown if Distracted
Minnesota,270017,Reported as Unknown if Distracted
Minnesota,270018,Not Distracted
Minnesota,270019,Reported as Unknown if Distracted
Minnesota,270020,Reported as Unknown if Distracted
Minnesota,270021,Reported as Unknown if Distracted
Minnesota,270022,Not Distracted
Minnesota,270022,Not Distracted
Minnesota,270023,Reported as Unknown if Distracted
Minnesota,270023,Not Distracted
Minnesota,270024,Reported as Unknown if Distracted
Minnesota,270025,Not Distracted
Minnesota,270025,Not Distracted
Minnesota,270025,Reported as Unknown if Distracted
Minnesota,270026,Not Distracted
Minnesota,270027,Reported as Unknown if Distracted
Minnesota,270027,Reported as Unknown if Distracted
Minnesota,270028,Reported as Unknown if Distracted
Minnesota,270028,Not Distracted
Minnesota,270029,Not Distracted
Minnesota,270029,Not Distracted
Minnesota,270030,Reported as Unknown if Distracted
Minnesota,270030,Reported as Unknown if Distracted
Minnesota,270031,Not Distracted
Minnesota,270031,Not Distracted
Minnesota,270032,Reported as Unknown if Distracted
Minnesota,270032,Not Distracted
Minnesota,270033,Reported as Unknown if Distracted
Minnesota,270034,Reported as Unknown if Distracted
Minnesota,270034,Reported as Unknown if Distracted
Minnesota,270035,Reported as Unknown if Distracted
Minnesota,270035,Not Distracted
Minnesota,270035,Not Distracted
Minnesota,270036,Not Distracted
Minnesota,270036,While Manipulating Cellular Phone
Minnesota,270037,Not Distracted
Minnesota,270037,"Distracted by Outside Person, Object or Event"
Minnesota,270038,Not Distracted
Minnesota,270039,Reported as Unknown if Distracted
Minnesota,270039,Reported as Unknown if Distracted
Minnesota,270040,Reported as Unknown if Distracted
Minnesota,270040,"Distracted by Outside Person, Object or Event"
Minnesota,270041,Reported as Unknown if Distracted
Minnesota,270041,Not Distracted
Minnesota,270042,Reported as Unknown if Distracted
Minnesota,270042,Reported as Unknown if Distracted
Minnesota,270043,Reported as Unknown if Distracted
Minnesota,270044,Not Distracted
Minnesota,270044,Reported as Unknown if Distracted
Minnesota,270045,Reported as Unknown if Distracted
Minnesota,270045,Not Distracted
Minnesota,270046,Reported as Unknown if Distracted
Minnesota,270046,Not Distracted
Minnesota,270047,Reported as Unknown if Distracted
Minnesota,270048,Not Distracted
Minnesota,270049,Not Distracted
Minnesota,270050,Not Distracted
Minnesota,270050,Not Distracted
Minnesota,270051,Not Distracted
Minnesota,270052,Reported as Unknown if Distracted
Minnesota,270053,Reported as Unknown if Distracted
Minnesota,270054,Not Distracted
Minnesota,270054,Reported as Unknown if Distracted
Minnesota,270055,Not Distracted
Minnesota,270055,Not Distracted
Minnesota,270056,Not Distracted
Minnesota,270056,Reported as Unknown if Distracted
Minnesota,270057,While Talking or Listening to Cellular Phone
Minnesota,270058,Reported as Unknown if Distracted
Minnesota,270059,Reported as Unknown if Distracted
Minnesota,270059,Not Distracted
Minnesota,270060,Not Distracted
Minnesota,270061,Reported as Unknown if Distracted
Minnesota,270061,Reported as Unknown if Distracted
Minnesota,270062,Reported as Unknown if Distracted
Minnesota,270063,Reported as Unknown if Distracted
Minnesota,270063,Not Distracted
Minnesota,270064,Not Distracted
Minnesota,270065,Not Distracted
Minnesota,270065,Not Distracted
Minnesota,270066,Reported as Unknown if Distracted
Minnesota,270067,Adjusting Audio Or Climate Controls
Minnesota,270067,Not Distracted
Minnesota,270068,Reported as Unknown if Distracted
Minnesota,270068,Reported as Unknown if Distracted
Minnesota,270069,Reported as Unknown if Distracted
Minnesota,270070,Not Distracted
