State,Case_#,Distracted
New York,360378,Not Distracted
New York,360379,Not Distracted
New York,360380,Not Distracted
New York,360381,Not Distracted
New York,360382,Not Distracted
New York,360383,Not Distracted
New York,360384,Not Distracted
New York,360385,Not Distracted
New York,360385,Other Distraction
New York,360386,Not Distracted
New York,360387,Not Distracted
New York,360388,"Distraction (Distracted), Details Unknown"
New York,360389,Not Distracted
New York,360389,Not Distracted
New York,360390,Not Distracted
New York,360391,Not Distracted
New York,360391,"Distraction (Distracted), Details Unknown"
New York,360392,Not Distracted
New York,360392,Not Distracted
New York,360393,"Distraction (Distracted), Details Unknown"
New York,360394,No Driver Present/Unknown if Driver present
New York,360395,Not Distracted
New York,360395,Not Distracted
New York,360396,Not Distracted
New York,360397,Not Distracted
New York,360398,Not Distracted
New York,360399,Not Distracted
New York,360399,Not Distracted
New York,360400,Not Distracted
New York,360400,Not Distracted
New York,360401,By Other Occupant(s)
New York,360401,Not Distracted
New York,360402,Distraction/Inattention
New York,360403,Not Distracted
New York,360403,Not Distracted
New York,360403,Not Distracted
New York,360404,Not Distracted
New York,360405,Not Distracted
New York,360406,Not Distracted
New York,360407,Not Distracted
New York,360407,Not Distracted
New York,360408,Not Distracted
New York,360409,Not Distracted
New York,360410,Not Distracted
New York,360411,"Distraction (Distracted), Details Unknown"
New York,360411,Not Distracted
New York,360412,Not Distracted
New York,360413,Not Distracted
New York,360414,Not Distracted
New York,360414,Not Distracted
New York,360415,Not Distracted
New York,360416,Not Distracted
New York,360416,Not Distracted
New York,360417,Not Distracted
New York,360418,"Distraction (Distracted), Details Unknown"
New York,360419,Not Distracted
New York,360419,Not Distracted
New York,360420,Not Distracted
New York,360420,Not Distracted
New York,360421,Not Distracted
New York,360421,Not Distracted
New York,360422,Distraction/Inattention
New York,360423,Not Distracted
New York,360423,Not Distracted
New York,360424,Not Distracted
New York,360425,Not Distracted
New York,360426,Not Distracted
New York,360427,Not Distracted
New York,360427,Not Distracted
New York,360428,Not Distracted
New York,360428,Not Distracted
New York,360429,By Other Occupant(s)
New York,360430,Not Distracted
New York,360431,Not Distracted
New York,360431,Not Distracted
New York,360431,Not Distracted
New York,360432,Not Distracted
New York,360433,Not Distracted
New York,360434,Not Distracted
New York,360435,Not Distracted
New York,360435,Not Distracted
New York,360436,Not Distracted
New York,360437,Not Distracted
New York,360437,Not Distracted
New York,360438,Not Distracted
New York,360439,Not Distracted
New York,360439,Not Distracted
New York,360440,Not Distracted
New York,360440,Not Distracted
New York,360441,Not Distracted
New York,360442,"Distracted by Outside Person, Object or Event"
New York,360443,"Distraction (Distracted), Details Unknown"
New York,360444,Not Distracted
New York,360445,Not Distracted
New York,360446,Not Distracted
New York,360446,Not Distracted
New York,360447,Not Distracted
New York,360448,Not Distracted
New York,360448,Not Distracted
New York,360449,Not Distracted
New York,360449,Not Distracted
New York,360450,Unknown if Distracted
New York,360451,Not Distracted
New York,360452,Not Distracted
New York,360453,Not Distracted
New York,360454,Not Distracted
New York,360455,Not Distracted
New York,360456,Not Distracted
New York,360456,Not Distracted
New York,360456,Not Distracted
New York,360457,Not Distracted
New York,360457,Not Distracted
New York,360458,Not Distracted
New York,360459,Not Distracted
New York,360460,Not Distracted
New York,360461,Not Distracted
New York,360462,Not Distracted
New York,360462,Not Distracted
New York,360463,Distraction/Inattention
New York,360464,Distraction/Inattention
New York,360465,Not Distracted
New York,360465,Not Distracted
New York,360466,Not Distracted
New York,360467,Not Distracted
New York,360468,Not Distracted
New York,360469,Not Distracted
New York,360470,Distraction/Inattention
New York,360471,Not Distracted
New York,360471,Not Distracted
New York,360472,Not Distracted
New York,360473,Not Distracted
New York,360473,Not Distracted
New York,360473,Not Distracted
New York,360474,Not Distracted
New York,360475,Not Distracted
New York,360476,Not Distracted
New York,360477,Not Distracted
New York,360478,Not Distracted
New York,360478,Not Distracted
New York,360479,Not Distracted
New York,360479,Not Distracted
New York,360480,Not Distracted
New York,360481,Not Distracted
New York,360481,Not Distracted
New York,360482,Not Distracted
New York,360482,Not Distracted
New York,360483,"Distraction (Distracted), Details Unknown"
New York,360484,Not Distracted
New York,360484,Not Distracted
New York,360485,Not Distracted
New York,360486,"Distraction (Distracted), Details Unknown"
New York,360487,Not Distracted
New York,360488,"Distraction (Distracted), Details Unknown"
New York,360489,Not Distracted
New York,360489,Not Distracted
New York,360490,Not Distracted
New York,360491,Not Distracted
New York,360492,Not Distracted
New York,360493,Not Distracted
New York,360493,Not Distracted
New York,360494,Not Distracted
New York,360494,Not Distracted
New York,360495,Not Distracted
New York,360496,Not Distracted
New York,360496,Not Distracted
New York,360496,Not Distracted
New York,360496,Not Distracted
New York,360496,Not Distracted
New York,360497,Not Distracted
New York,360498,Not Distracted
New York,360499,Not Distracted
New York,360500,Not Distracted
New York,360501,Unknown if Distracted
New York,360503,Not Distracted
New York,360504,Not Distracted
New York,360505,Not Distracted
New York,360506,Not Distracted
New York,360506,Not Distracted
New York,360507,Not Distracted
New York,360508,Not Distracted
New York,360508,Not Distracted
New York,360509,Not Distracted
New York,360510,Not Distracted
New York,360511,Distraction/Inattention
New York,360512,Not Distracted
New York,360513,Not Distracted
New York,360514,Not Distracted
New York,360515,Not Distracted
New York,360516,Not Distracted
New York,360517,Not Distracted
New York,360518,Not Distracted
New York,360518,Not Distracted
New York,360519,Not Distracted
New York,360520,Not Distracted
New York,360520,While Talking or Listening to Cellular Phone
New York,360521,By Other Occupant(s)
New York,360521,"Distracted by Outside Person, Object or Event"
New York,360522,Not Distracted
New York,360522,Not Distracted
New York,360523,Not Distracted
New York,360524,Not Distracted
New York,360524,No Driver Present/Unknown if Driver present
New York,360525,Not Distracted
New York,360526,Not Distracted
New York,360527,By Other Occupant(s)
New York,360528,Not Distracted
New York,360529,Not Distracted
New York,360530,Not Distracted
New York,360530,Not Distracted
New York,360531,Not Distracted
New York,360532,Not Distracted
New York,360533,Not Distracted
New York,360534,While Using or Reaching for Device/Object Brought into Vehicle
New York,360534,Not Distracted
New York,360534,Not Distracted
New York,360535,"Distraction (Distracted), Details Unknown"
New York,360535,Not Distracted
New York,360536,Not Distracted
New York,360537,Not Distracted
New York,360538,Not Distracted
New York,360539,Not Distracted
New York,360539,Not Distracted
New York,360540,Not Distracted
New York,360541,Not Distracted
New York,360541,Not Distracted
New York,360542,Not Distracted
New York,360543,Not Distracted
New York,360543,Not Distracted
New York,360544,Not Distracted
New York,360544,Not Distracted
New York,360545,Not Distracted
New York,360545,Not Distracted
New York,360546,Not Distracted
New York,360547,Not Distracted
New York,360547,Not Distracted
New York,360548,Not Distracted
New York,360548,Not Distracted
New York,360549,Not Distracted
New York,360550,Not Distracted
New York,360551,Not Distracted
New York,360552,Not Distracted
New York,360553,Not Distracted
New York,360554,Not Distracted
New York,360555,"Distraction (Distracted), Details Unknown"
New York,360555,Not Distracted
New York,360555,Not Distracted
New York,360556,Not Distracted
New York,360557,"Distraction (Distracted), Details Unknown"
New York,360558,Not Distracted
New York,360559,Not Distracted
New York,360559,Not Distracted
New York,360560,Not Distracted
New York,360560,Not Distracted
New York,360561,Not Distracted
New York,360562,Not Distracted
New York,360562,Not Distracted
New York,360562,Not Distracted
New York,360563,Not Distracted
New York,360564,Not Distracted
New York,360565,Not Distracted
New York,360565,Not Distracted
New York,360566,Not Distracted
New York,360567,Not Distracted
New York,360567,Not Distracted
New York,360568,Not Distracted
New York,360568,Not Distracted
New York,360569,Not Distracted
New York,360570,Not Distracted
New York,360571,Not Distracted
New York,360571,Not Distracted
New York,360572,"Distraction (Distracted), Details Unknown"
New York,360572,Not Distracted
New York,360572,Not Distracted
New York,360573,Not Distracted
New York,360573,Not Distracted
New York,360574,Not Distracted
New York,360575,Not Distracted
New York,360575,Not Distracted
New York,360576,Not Distracted
New York,360576,Not Distracted
New York,360577,Not Distracted
New York,360577,Not Distracted
New York,360578,Not Distracted
New York,360579,Not Distracted
New York,360580,Not Distracted
New York,360581,Not Distracted
New York,360582,Not Distracted
New York,360583,Not Distracted
New York,360583,Not Distracted
New York,360583,Not Distracted
New York,360584,Not Distracted
New York,360584,Not Distracted
New York,360585,Not Distracted
New York,360586,Not Distracted
New York,360586,Not Distracted
New York,360587,"Distraction (Distracted), Details Unknown"
New York,360588,Not Distracted
New York,360589,By Other Occupant(s)
New York,360589,Not Distracted
New York,360589,Not Distracted
New York,360590,Not Distracted
New York,360591,Not Distracted
New York,360591,Not Distracted
New York,360592,Not Distracted
New York,360593,Not Distracted
New York,360594,Not Distracted
New York,360594,Not Distracted
New York,360595,Not Distracted
New York,360595,Adjusting Audio Or Climate Controls
New York,360596,Looked But Did Not See
New York,360597,Not Distracted
New York,360597,Not Distracted
New York,360598,Not Distracted
New York,360599,Not Distracted
New York,360600,Not Distracted
New York,360601,Not Distracted
New York,360602,Not Distracted
New York,360603,Not Distracted
New York,360603,"Distraction (Distracted), Details Unknown"
New York,360604,Not Distracted
New York,360605,Not Distracted
New York,360605,Not Distracted
New York,360606,Not Distracted
New York,360607,Not Distracted
New York,360608,"Distraction (Distracted), Details Unknown"
New York,360608,Not Distracted
New York,360609,Not Distracted
New York,360610,Not Distracted
New York,360611,Not Distracted
New York,360611,Not Distracted
New York,360612,Not Distracted
New York,360612,Not Distracted
New York,360612,Not Distracted
New York,360613,Not Distracted
New York,360614,Looked But Did Not See
New York,360615,Not Distracted
New York,360616,Not Distracted
New York,360617,Not Distracted
New York,360617,Not Distracted
New York,360617,Not Distracted
New York,360617,Not Distracted
New York,360617,Not Distracted
New York,360618,Not Distracted
New York,360619,Not Distracted
New York,360620,Not Distracted
New York,360621,Not Distracted
New York,360622,Not Distracted
New York,360622,Not Distracted
New York,360623,Not Distracted
New York,360624,Not Distracted
New York,360624,Not Distracted
New York,360625,Not Distracted
New York,360626,Not Distracted
New York,360626,Not Distracted
New York,360627,Not Distracted
New York,360628,Not Distracted
New York,360629,Not Distracted
New York,360630,Not Distracted
New York,360631,Not Distracted
New York,360631,Not Distracted
New York,360632,Not Distracted
New York,360633,Not Distracted
New York,360634,Not Distracted
New York,360634,Not Distracted
New York,360634,Not Distracted
New York,360635,Not Distracted
New York,360635,Not Distracted
New York,360636,Not Distracted
New York,360637,Not Distracted
New York,360638,Not Distracted
New York,360638,Not Distracted
New York,360639,Not Distracted
New York,360640,"Distraction (Distracted), Details Unknown"
New York,360640,Not Distracted
New York,360640,Not Distracted
New York,360641,"Distraction (Distracted), Details Unknown"
New York,360642,Not Distracted
New York,360643,Not Distracted
New York,360643,Not Distracted
New York,360644,Not Distracted
New York,360644,Not Distracted
New York,360645,Not Distracted
New York,360646,Not Distracted
New York,360646,Not Distracted
New York,360647,"Distraction (Distracted), Details Unknown"
New York,360647,Not Distracted
New York,360647,Not Distracted
New York,360648,"Distraction (Distracted), Details Unknown"
New York,360649,Not Distracted
New York,360650,Not Distracted
New York,360651,Not Distracted
New York,360652,Not Distracted
New York,360653,Not Distracted
New York,360654,Not Distracted
New York,360655,"Distraction (Distracted), Details Unknown"
New York,360656,"Distraction (Distracted), Details Unknown"
New York,360657,Not Distracted
New York,360657,Not Distracted
New York,360658,Not Distracted
New York,360659,Not Distracted
New York,360660,Not Distracted
New York,360660,Not Distracted
New York,360661,Not Distracted
New York,360662,Not Distracted
New York,360663,Not Distracted
New York,360664,Not Distracted
New York,360665,Not Distracted
New York,360666,Not Distracted
New York,360667,Not Distracted
New York,360668,Not Distracted
New York,360669,Not Distracted
New York,360670,Not Distracted
New York,360670,Not Distracted
New York,360671,Not Distracted
New York,360671,Not Distracted
New York,360672,Not Distracted
New York,360673,Not Distracted
New York,360673,Not Distracted
New York,360674,Not Distracted
New York,360675,Not Distracted
New York,360675,Not Distracted
New York,360676,Not Distracted
New York,360677,Not Distracted
New York,360677,Not Distracted
New York,360678,Not Distracted
New York,360678,Not Distracted
New York,360679,Not Distracted
New York,360679,Not Distracted
New York,360680,Not Distracted
New York,360680,Not Distracted
New York,360681,Not Distracted
New York,360682,Not Distracted
New York,360683,Not Distracted
New York,360683,Not Distracted
New York,360684,Not Distracted
New York,360685,Not Distracted
New York,360685,Not Distracted
New York,360685,Not Distracted
New York,360686,Not Distracted
New York,360687,Not Distracted
New York,360687,Not Distracted
New York,360688,Not Distracted
New York,360689,Not Distracted
New York,360689,Not Distracted
New York,360689,Not Distracted
New York,360690,Not Distracted
New York,360690,Not Distracted
New York,360691,Not Distracted
New York,360691,Not Distracted
New York,360692,Not Distracted
New York,360693,Not Distracted
New York,360694,Not Distracted
New York,360695,Not Distracted
New York,360696,Not Distracted
New York,360696,Not Distracted
New York,360697,Looked But Did Not See
New York,360697,Not Distracted
New York,360698,Not Distracted
New York,360699,Not Distracted
New York,360700,Not Distracted
New York,360700,Not Distracted
New York,360701,Not Distracted
New York,360702,Not Distracted
New York,360702,Not Distracted
New York,360703,Not Distracted
New York,360704,Not Distracted
New York,360704,Not Distracted
New York,360705,Not Distracted
New York,360706,Not Distracted
New York,360707,Not Distracted
New York,360708,"Distraction (Distracted), Details Unknown"
New York,360709,Not Distracted
New York,360709,Not Distracted
New York,360710,Not Distracted
New York,360710,Not Distracted
New York,360710,Not Distracted
New York,360710,Not Distracted
New York,360710,Not Distracted
New York,360711,"Distraction (Distracted), Details Unknown"
New York,360712,Not Distracted
New York,360713,Not Distracted
New York,360713,Not Distracted
New York,360714,"Distraction (Distracted), Details Unknown"
New York,360714,Not Distracted
New York,360715,Not Distracted
New York,360715,Not Distracted
New York,360716,Not Distracted
New York,360716,Not Distracted
New York,360717,Not Distracted
New York,360718,Not Distracted
New York,360719,Not Distracted
New York,360720,Not Distracted
New York,360720,No Driver Present/Unknown if Driver present
New York,360721,Not Distracted
New York,360721,Not Distracted
New York,360721,Not Distracted
New York,360722,Not Distracted
New York,360722,Not Distracted
New York,360723,Not Distracted
New York,360724,Not Distracted
New York,360725,Not Distracted
New York,360726,Not Distracted
New York,360726,Not Distracted
New York,360727,Not Distracted
New York,360727,Not Distracted
New York,360728,Not Distracted
New York,360728,Not Distracted
New York,360729,Not Distracted
New York,360730,Not Distracted
New York,360731,Not Distracted
New York,360732,Not Distracted
New York,360733,Not Distracted
New York,360734,Looked But Did Not See
New York,360735,Not Distracted
New York,360736,Not Distracted
New York,360737,Not Distracted
New York,360737,Not Distracted
New York,360738,Not Distracted
New York,360739,Not Distracted
New York,360739,Not Distracted
New York,360740,Not Distracted
New York,360741,Not Distracted
New York,360742,Not Distracted
New York,360742,Not Distracted
New York,360743,Not Distracted
New York,360744,Not Distracted
New York,360745,Not Distracted
New York,360746,Not Distracted
New York,360747,Not Distracted
New York,360748,Not Distracted
New York,360748,Not Distracted
New York,360749,Not Distracted
New York,360750,Not Distracted
New York,360751,"Distraction (Distracted), Details Unknown"
New York,360752,"Distracted by Outside Person, Object or Event"
New York,360753,Not Distracted
New York,360754,Not Distracted
New York,360755,Not Distracted
New York,360756,Not Distracted
New York,360757,Not Distracted
New York,360758,Not Distracted
New York,360759,Not Distracted
New York,360759,Not Distracted
New York,360760,Not Distracted
New York,360761,Not Distracted
New York,360762,Not Distracted
New York,360763,No Driver Present/Unknown if Driver present
New York,360764,Not Distracted
New York,360765,"Inattention (Inattentive), Details Unknown"
New York,360766,Not Distracted
New York,360766,Not Distracted
New York,360766,Not Distracted
New York,360767,Not Distracted
New York,360768,"Distraction (Distracted), Details Unknown"
New York,360768,Not Distracted
New York,360768,Not Distracted
New York,360769,Not Distracted
New York,360769,Not Distracted
New York,360770,Not Distracted
New York,360771,Not Distracted
New York,360772,Not Distracted
New York,360773,Not Distracted
New York,360773,Not Distracted
New York,360773,Not Distracted
New York,360774,Not Distracted
New York,360774,Not Distracted
New York,360775,Not Distracted
New York,360775,Not Distracted
New York,360776,Not Distracted
New York,360776,Not Distracted
New York,360777,Not Distracted
New York,360778,"Distraction (Distracted), Details Unknown"
New York,360779,Not Distracted
New York,360780,Not Distracted
New York,360780,Not Distracted
New York,360781,Not Distracted
New York,360781,Not Distracted
New York,360782,Not Distracted
New York,360783,Not Distracted
New York,360783,Not Distracted
New York,360784,Not Distracted
New York,360784,Not Distracted
New York,360785,"Distraction (Distracted), Details Unknown"
New York,360786,Not Distracted
New York,360786,Not Distracted
New York,360787,Not Distracted
New York,360788,Not Distracted
New York,360788,Not Distracted
New York,360789,Not Distracted
New York,360790,Not Distracted
New York,360791,Not Distracted
New York,360791,Not Distracted
New York,360792,"Distraction (Distracted), Details Unknown"
New York,360793,Not Distracted
New York,360794,Not Distracted
New York,360795,"Distraction (Distracted), Details Unknown"
New York,360795,Not Distracted
New York,360796,Not Distracted
New York,360796,Not Distracted
New York,360797,Not Distracted
New York,360798,Not Distracted
New York,360799,Not Distracted
New York,360800,Not Distracted
New York,360800,Not Distracted
New York,360801,Not Distracted
New York,360802,Not Distracted
New York,360802,Not Distracted
New York,360803,Not Distracted
New York,360803,Not Distracted
New York,360804,Not Distracted
New York,360805,Not Distracted
New York,360806,Not Distracted
New York,360807,Looked But Did Not See
New York,360808,Not Distracted
New York,360809,Not Distracted
New York,360809,Not Distracted
New York,360810,Not Distracted
New York,360810,Not Distracted
New York,360811,Not Distracted
New York,360812,Not Distracted
New York,360813,Not Distracted
New York,360814,Not Distracted
New York,360815,Not Distracted
New York,360816,Not Distracted
New York,360817,Not Distracted
New York,360818,Not Distracted
New York,360819,Not Distracted
New York,360820,Not Distracted
New York,360821,"Distraction (Distracted), Details Unknown"
New York,360822,"Distracted by Outside Person, Object or Event"
New York,360822,Not Distracted
New York,360823,Not Distracted
New York,360824,Not Distracted
New York,360825,Not Distracted
New York,360826,Distraction/Inattention
New York,360826,Not Distracted
New York,360826,Not Distracted
New York,360826,No Driver Present/Unknown if Driver present
New York,360827,Not Distracted
New York,360828,Not Distracted
New York,360829,Not Distracted
New York,360829,Not Distracted
New York,360830,Not Distracted
New York,360831,Not Distracted
New York,360832,Not Distracted
New York,360832,Not Distracted
New York,360833,While Manipulating Cellular Phone
New York,360833,Not Distracted
New York,360834,Not Distracted
New York,360834,Not Distracted
New York,360835,Not Distracted
New York,360835,Not Distracted
New York,360836,Not Distracted
New York,360836,Not Distracted
New York,360837,Not Distracted
New York,360838,Not Distracted
New York,360839,Not Distracted
New York,360839,Not Distracted
New York,360839,Not Distracted
New York,360840,"Distraction (Distracted), Details Unknown"
New York,360841,Not Distracted
New York,360842,Not Distracted
New York,360842,Not Distracted
New York,360842,Not Distracted
New York,360842,Not Distracted
New York,360843,Not Distracted
New York,360844,Distraction/Inattention
New York,360845,Not Distracted
New York,360846,Not Distracted
New York,360846,Not Distracted
New York,360847,Not Distracted
New York,360847,Not Distracted
New York,360848,Not Distracted
New York,360849,"Distraction (Distracted), Details Unknown"
New York,360850,Not Distracted
New York,360850,Not Distracted
New York,360851,Not Distracted
New York,360851,Not Distracted
New York,360852,Not Distracted
New York,360853,Not Distracted
New York,360854,Not Distracted
New York,360854,Not Distracted
New York,360855,Not Distracted
New York,360855,Not Distracted
New York,360856,Not Distracted
New York,360856,Not Distracted
New York,360857,Not Distracted
New York,360858,Distraction/Inattention
New York,360859,"Distraction (Distracted), Details Unknown"
New York,360859,Not Distracted
New York,360861,Not Distracted
New York,360862,Not Distracted
New York,360862,Not Distracted
New York,360863,Not Distracted
New York,360864,Not Distracted
New York,360865,Not Distracted
New York,360866,Not Distracted
New York,360867,Not Distracted
New York,360868,Not Distracted
New York,360869,Not Distracted
New York,360869,Not Distracted
New York,360870,"Distraction (Distracted), Details Unknown"
New York,360871,Not Distracted
New York,360872,Not Distracted
New York,360872,Not Distracted
New York,360872,Not Distracted
New York,360873,Not Distracted
New York,360874,Not Distracted
New York,360875,Not Distracted
New York,360876,Not Distracted
New York,360876,Not Distracted
New York,360877,Not Distracted
New York,360878,"Distraction (Distracted), Details Unknown"
New York,360878,No Driver Present/Unknown if Driver present
New York,360879,Not Distracted
New York,360880,Looked But Did Not See
New York,360881,Not Distracted
New York,360882,Not Distracted
New York,360883,Not Distracted
New York,360884,Not Distracted
New York,360885,Not Distracted
New York,360885,Not Distracted
New York,360886,Not Distracted
New York,360887,Not Distracted
New York,360888,Not Distracted
New York,360889,Not Distracted
New York,360890,Not Distracted
New York,360890,Not Distracted
New York,360890,Not Distracted
New York,360891,Not Distracted
New York,360892,Not Distracted
New York,360893,Not Distracted
New York,360893,Not Distracted
New York,360894,Not Distracted
New York,360894,Not Distracted
New York,360894,Not Distracted
New York,360895,Not Distracted
New York,360896,Not Distracted
New York,360896,Not Distracted
New York,360897,Not Distracted
New York,360898,By Other Occupant(s)
New York,360898,Not Distracted
New York,360899,Not Distracted
New York,360899,Distraction/Inattention
New York,360900,Not Distracted
New York,360900,Not Distracted
New York,360901,Not Distracted
New York,360902,Not Distracted
New York,360903,Not Distracted
New York,360904,Not Distracted
New York,360904,Not Distracted
New York,360905,Not Distracted
New York,360906,Not Distracted
New York,360907,Not Distracted
New York,360908,Not Distracted
New York,360909,Not Distracted
New York,360910,Not Distracted
New York,360910,Not Distracted
New York,360911,Not Distracted
New York,360912,Not Distracted
New York,360913,Not Distracted
New York,360914,Not Distracted
New York,360915,Not Distracted
New York,360916,Not Distracted
New York,360917,Not Distracted
New York,360918,Not Distracted
New York,360918,Not Distracted
New York,360919,Not Distracted
New York,360920,Not Distracted
New York,360920,Not Distracted
New York,360920,Not Distracted
New York,360920,Not Distracted
New York,360921,Not Distracted
New York,360922,Not Distracted
New York,360923,Not Distracted
New York,360923,Not Distracted
New York,360924,Looked But Did Not See
New York,360925,Not Distracted
New York,360926,Not Distracted
New York,360926,Not Distracted
New York,360926,Not Distracted
New York,360927,Not Distracted
New York,360927,Not Distracted
New York,360928,Not Distracted
New York,360929,Not Distracted
New York,360930,Not Distracted
New York,360930,Not Distracted
New York,360931,Not Distracted
New York,360932,Not Distracted
New York,360933,Not Distracted
New York,360933,Not Distracted
New York,360933,Distraction/Inattention
New York,360934,Not Distracted
New York,360935,Not Distracted
New York,360936,Not Distracted
New York,360936,By Other Occupant(s)
New York,360937,Not Distracted
New York,360938,Not Distracted
New York,360938,Not Distracted
New York,360939,Not Distracted
New York,360939,Not Distracted
New York,360940,Not Distracted
New York,360941,Not Distracted
New York,360941,Not Distracted
New York,360942,Not Distracted
New York,360943,Not Distracted
New York,360944,Not Distracted
New York,360945,Not Distracted
New York,360946,Not Distracted
New York,360947,Not Distracted
New York,360947,Not Distracted
New York,360948,Not Distracted
New York,360949,Not Distracted
New York,360950,"Distraction (Distracted), Details Unknown"
New York,360951,Not Distracted
New York,360952,Not Distracted
New York,360952,Not Distracted
New York,360953,Not Distracted
New York,360954,Not Distracted
New York,360955,Not Distracted
New York,360956,Not Distracted
New York,360957,Not Distracted
New York,360958,Not Distracted
New York,360958,Not Distracted
New York,360959,Not Distracted
New York,360960,"Distraction (Distracted), Details Unknown"
New York,360961,Not Distracted
New York,360962,Not Distracted
New York,360963,Not Distracted
New York,360964,Not Distracted
New York,360965,Not Distracted
New York,360966,Not Distracted
New York,360967,Not Distracted
New York,360968,Not Distracted
New York,360969,Not Distracted
New York,360970,Not Distracted
New York,360970,Not Distracted
New York,360971,Not Distracted
New York,360972,Not Distracted
New York,360972,Not Distracted
New York,360973,Not Distracted
New York,360973,Not Distracted
New York,360974,Not Distracted
New York,360974,Not Distracted
New York,360975,Not Distracted
New York,360975,Not Distracted
New York,360976,Not Distracted
New York,360977,Not Distracted
New York,360978,Not Distracted
New York,360979,Not Distracted
New York,360980,Not Distracted
New York,360980,Not Distracted
New York,360980,Not Distracted
New York,360981,Not Distracted
New York,360981,Not Distracted
New York,360982,Not Distracted
New York,360983,Not Distracted
New York,360983,Not Distracted
New York,360984,Not Distracted
New York,360985,Not Distracted
New York,360986,Not Distracted
New York,360986,Not Distracted
New York,360987,Not Distracted
New York,360987,Not Distracted
New York,360987,Not Distracted
New York,360987,Not Distracted
New York,360988,Not Distracted
New York,360988,Not Distracted
New York,360988,Not Distracted
New York,360989,Not Distracted
New York,360989,Not Distracted
New York,360990,Not Distracted
New York,360991,Not Distracted
New York,360992,Not Distracted
New York,360993,Not Distracted
New York,360993,Not Distracted
New York,360994,Not Distracted
New York,360995,"Distraction (Distracted), Details Unknown"
New York,360995,Not Distracted
New York,360996,Not Distracted
New York,360997,Not Distracted
New York,360998,Not Distracted
New York,360999,Not Distracted
New York,361000,Not Distracted
New York,361001,Not Distracted
New York,361002,Not Distracted
New York,361003,Not Distracted
New York,361003,Not Distracted
New York,361004,While Talking or Listening to Cellular Phone
New York,361004,Not Distracted
New York,361005,Not Distracted
New York,361006,Not Distracted
New York,361007,Not Distracted
New York,361007,No Driver Present/Unknown if Driver present
New York,361008,Not Distracted
New York,361009,Not Distracted
New York,361010,Not Distracted
New York,361011,Not Distracted
New York,361012,Not Distracted
New York,361012,Not Distracted
New York,361012,Not Distracted
New York,361013,Not Distracted
New York,361014,"Distracted by Outside Person, Object or Event"
New York,361014,Not Distracted
New York,361015,Not Distracted
New York,361016,Not Distracted
New York,361017,Not Distracted
New York,361018,Not Distracted
New York,361019,Not Distracted
New York,361020,Not Distracted
New York,361021,Not Distracted
New York,361021,Not Distracted
New York,361022,Not Distracted
New York,361023,Not Distracted
New York,361024,"Distraction (Distracted), Details Unknown"
New York,361025,Not Distracted
New York,361025,Not Distracted
New York,361026,Not Distracted
New York,361027,Not Distracted
New York,361028,Not Distracted
New York,361028,Not Distracted
New York,361029,Not Distracted
New York,361030,Not Distracted
New York,361031,Not Distracted
New York,361032,Not Distracted
New York,361033,Not Distracted
New York,361034,Not Distracted
New York,361035,Distraction/Inattention
New York,361036,Not Distracted
New York,361037,Not Distracted
New York,361038,Distraction/Inattention
New York,361039,Not Distracted
New York,361039,Not Distracted
New York,361040,Not Distracted
New York,361041,Not Distracted
New York,361042,Not Distracted
New York,361043,Not Distracted
New York,361044,Not Distracted
New York,361045,Distraction/Inattention
New York,361046,Not Distracted
New York,361047,Not Distracted
New York,361048,Not Distracted
New York,361049,Not Distracted
New York,361050,Not Distracted
New York,361051,Not Distracted
New York,361051,Not Distracted
New York,361052,Not Distracted
New York,361052,Not Distracted
New York,361052,Not Distracted
New York,361053,Not Distracted
New York,361054,Not Distracted
New York,361055,Not Distracted
New York,361055,Not Distracted
New York,361056,Not Distracted
New York,361057,Not Distracted
New York,361058,Not Distracted
New York,361059,Not Distracted
New York,361060,Not Distracted
New York,361061,Not Distracted
New York,361061,Not Distracted
New York,361062,Not Distracted
New York,361063,Distraction/Inattention
New York,361065,Not Distracted
New York,361066,Not Distracted
New York,361067,Not Distracted
New York,361068,Not Distracted
New York,361069,Not Distracted
New York,361069,Not Distracted
New York,361070,Not Distracted
New York,361071,Not Distracted
New York,361072,Not Distracted
New York,361072,Not Distracted
New York,361073,"Distraction (Distracted), Details Unknown"
New York,361074,Not Distracted
New York,361075,Not Distracted
New York,361075,Not Distracted
New York,361075,Not Distracted
New York,361076,Not Distracted
New York,361076,Not Distracted
New York,361077,Not Distracted
New York,361078,Not Distracted
New York,361078,Not Distracted
New York,361079,Not Distracted
New York,361079,Not Distracted
New York,361079,Not Distracted
New York,361080,Not Distracted
New York,361081,Not Distracted
New York,361082,Not Distracted
New York,361082,Not Distracted
New York,361083,Not Distracted
New York,361084,Not Distracted
New York,361085,"Distraction (Distracted), Details Unknown"
New York,361086,Not Distracted
New York,361086,"Distraction (Distracted), Details Unknown"
New York,361087,No Driver Present/Unknown if Driver present
New York,361087,Not Distracted
New York,361088,Not Distracted
New York,361089,Not Distracted
New York,361090,Not Distracted
New York,361091,Not Distracted
New York,361091,Not Distracted
New York,361092,Not Distracted
New York,361093,Not Distracted
New York,361093,Not Distracted
New York,361094,Not Distracted
New York,361095,Not Distracted
New York,361096,Not Distracted
New York,361096,Not Distracted
New York,361097,Not Distracted
New York,361098,Not Distracted
New York,361098,Not Distracted
