State,Case_#,Distracted
Mississippi,280118,Not Reported
Mississippi,280118,Not Reported
Mississippi,280119,Not Reported
Mississippi,280120,Not Reported
Mississippi,280121,Not Reported
Mississippi,280121,Not Reported
Mississippi,280122,Not Distracted
Mississippi,280122,Unknown if Distracted
Mississippi,280123,Not Distracted
Mississippi,280123,Not Distracted
Mississippi,280124,Not Reported
Mississippi,280125,Unknown if Distracted
Mississippi,280126,Not Reported
Mississippi,280127,Not Reported
Mississippi,280128,Not Reported
Mississippi,280129,Other Distraction
Mississippi,280130,Not Distracted
Mississippi,280130,Not Distracted
Mississippi,280131,Unknown if Distracted
Mississippi,280132,Not Distracted
Mississippi,280133,Not Distracted
Mississippi,280133,Unknown if Distracted
Mississippi,280134,Not Reported
Mississippi,280135,Not Reported
Mississippi,280135,Unknown if Distracted
Mississippi,280136,Not Reported
Mississippi,280137,Unknown if Distracted
Mississippi,280137,Not Reported
Mississippi,280138,Not Reported
Mississippi,280138,Other Distraction
Mississippi,280139,Unknown if Distracted
Mississippi,280140,Unknown if Distracted
Mississippi,280141,Other Distraction
Mississippi,280142,Not Distracted
Mississippi,280143,Not Distracted
Mississippi,280143,Not Distracted
Mississippi,280143,Not Distracted
Mississippi,280144,Not Reported
Mississippi,280144,Unknown if Distracted
Mississippi,280145,Not Reported
Mississippi,280146,Distraction/Careless
Mississippi,280147,Other Distraction
Mississippi,280148,Not Distracted
Mississippi,280148,Not Distracted
Mississippi,280149,Not Reported
Mississippi,280149,Not Reported
Mississippi,280150,Unknown if Distracted
Mississippi,280151,Distraction/Inattention
Mississippi,280152,Other Distraction
Mississippi,280153,Unknown if Distracted
Mississippi,280154,Unknown if Distracted
Mississippi,280155,Not Reported
Mississippi,280156,Not Reported
Mississippi,280156,Unknown if Distracted
Mississippi,280157,Unknown if Distracted
Mississippi,280158,Distraction/Inattention
Mississippi,280159,Unknown if Distracted
Mississippi,280159,Not Reported
Mississippi,280160,Unknown if Distracted
Mississippi,280161,Unknown if Distracted
Mississippi,280162,Unknown if Distracted
Mississippi,280163,Not Distracted
Mississippi,280163,Unknown if Distracted
Mississippi,280164,Other Distraction
Mississippi,280165,Not Distracted
Mississippi,280166,Not Distracted
Mississippi,280166,Not Distracted
Mississippi,280167,Other Distraction
Mississippi,280167,Not Distracted
Mississippi,280168,Not Distracted
Mississippi,280168,Not Distracted
Mississippi,280169,Unknown if Distracted
Mississippi,280169,Unknown if Distracted
Mississippi,280170,Not Distracted
Mississippi,280170,Not Distracted
Mississippi,280171,Unknown if Distracted
Mississippi,280172,Unknown if Distracted
Mississippi,280173,Not Reported
Mississippi,280174,Unknown if Distracted
Mississippi,280175,Not Reported
Mississippi,280176,Not Distracted
Mississippi,280176,Unknown if Distracted
Mississippi,280176,Unknown if Distracted
Mississippi,280176,Not Distracted
Mississippi,280176,Not Distracted
Mississippi,280176,Not Distracted
Mississippi,280177,Unknown if Distracted
Mississippi,280178,Unknown if Distracted
Mississippi,280178,Unknown if Distracted
Mississippi,280179,Not Distracted
Mississippi,280180,Unknown if Distracted
Mississippi,280180,Unknown if Distracted
Mississippi,280181,Not Distracted
Mississippi,280181,Not Distracted
Mississippi,280182,Unknown if Distracted
Mississippi,280183,Not Reported
Mississippi,280184,Not Reported
Mississippi,280184,Not Reported
Mississippi,280185,Not Distracted
Mississippi,280186,Not Distracted
Mississippi,280187,Not Reported
Mississippi,280187,Not Reported
Mississippi,280188,Unknown if Distracted
Mississippi,280188,Not Reported
Mississippi,280189,Not Reported
Mississippi,280190,Other Distraction
Mississippi,280191,Other Distraction
Mississippi,280192,Other Distraction
Mississippi,280193,Unknown if Distracted
Mississippi,280194,Not Reported
Mississippi,280194,Other Distraction
Mississippi,280195,"Distraction (Distracted), Details Unknown"
Mississippi,280196,Unknown if Distracted
Mississippi,280197,Unknown if Distracted
Mississippi,280198,Not Reported
Mississippi,280198,Not Reported
Mississippi,280199,Unknown if Distracted
Mississippi,280200,Not Reported
Mississippi,280201,Unknown if Distracted
Mississippi,280202,Unknown if Distracted
Mississippi,280202,Careless/Inattentive
Mississippi,280203,Not Reported
Mississippi,280203,Not Reported
Mississippi,280204,Unknown if Distracted
Mississippi,280205,Unknown if Distracted
Mississippi,280206,"Inattention (Inattentive), Details Unknown"
Mississippi,280207,Unknown if Distracted
Mississippi,280208,Unknown if Distracted
Mississippi,280209,Not Reported
Mississippi,280209,Not Reported
Mississippi,280210,Not Distracted
Mississippi,280211,Unknown if Distracted
Mississippi,280211,Unknown if Distracted
Mississippi,280212,Not Reported
Mississippi,280212,Unknown if Distracted
Mississippi,280213,Not Reported
Mississippi,280213,Not Reported
Mississippi,280214,Not Distracted
Mississippi,280214,Not Distracted
Mississippi,280215,Unknown if Distracted
Mississippi,280216,Not Reported
Mississippi,280216,Not Reported
Mississippi,280217,Unknown if Distracted
Mississippi,280218,Unknown if Distracted
Mississippi,280219,Not Reported
Mississippi,280220,Unknown if Distracted
Mississippi,280221,Not Reported
Mississippi,280222,Unknown if Distracted
Mississippi,280223,Unknown if Distracted
Mississippi,280224,Not Reported
Mississippi,280225,Not Reported
Mississippi,280226,Other Distraction
Mississippi,280227,Unknown if Distracted
Mississippi,280228,Unknown if Distracted
Mississippi,280229,Not Reported
Mississippi,280230,Unknown if Distracted
Mississippi,280231,Not Reported
Mississippi,280232,Not Reported
Mississippi,280232,Unknown if Distracted
Mississippi,280233,Unknown if Distracted
Mississippi,280234,Not Reported
Mississippi,280235,Unknown if Distracted
Mississippi,280236,"Distraction (Distracted), Details Unknown"
Mississippi,280237,Not Reported
Mississippi,280238,Unknown if Distracted
Mississippi,280239,Not Reported
Mississippi,280239,Not Reported
Mississippi,280240,Unknown if Distracted
Mississippi,280241,Unknown if Distracted
Mississippi,280242,Careless/Inattentive
Mississippi,280243,Not Reported
Mississippi,280244,Unknown if Distracted
Mississippi,280245,Not Reported
Mississippi,280246,Unknown if Distracted
Mississippi,280247,Not Reported
Mississippi,280248,Unknown if Distracted
Mississippi,280249,Unknown if Distracted
Mississippi,280250,Not Distracted
Mississippi,280251,Not Reported
Mississippi,280252,Unknown if Distracted
Mississippi,280253,Unknown if Distracted
Mississippi,280254,Unknown if Distracted
Mississippi,280255,Unknown if Distracted
Mississippi,280256,Unknown if Distracted
Mississippi,280256,Unknown if Distracted
Mississippi,280257,Not Reported
Mississippi,280257,Unknown if Distracted
Mississippi,280258,Unknown if Distracted
Mississippi,280259,Unknown if Distracted
Mississippi,280260,Unknown if Distracted
Mississippi,280261,Unknown if Distracted
Mississippi,280262,Unknown if Distracted
Mississippi,280263,Not Reported
Mississippi,280264,Not Reported
Mississippi,280264,Not Reported
Mississippi,280265,Not Reported
Mississippi,280265,Unknown if Distracted
Mississippi,280266,Unknown if Distracted
Mississippi,280267,Not Reported
Mississippi,280268,Not Distracted
Mississippi,280268,Not Distracted
Mississippi,280269,Unknown if Distracted
Mississippi,280270,Unknown if Distracted
Mississippi,280271,Unknown if Distracted
Mississippi,280272,Not Reported
Mississippi,280272,Other Distraction
Mississippi,280273,Not Reported
Mississippi,280273,Unknown if Distracted
Mississippi,280274,Unknown if Distracted
Mississippi,280275,Unknown if Distracted
Mississippi,280276,Unknown if Distracted
Mississippi,280277,Not Distracted
Mississippi,280277,Not Distracted
Mississippi,280278,Unknown if Distracted
Mississippi,280279,Not Distracted
Mississippi,280280,Not Reported
Mississippi,280281,Not Reported
Mississippi,280282,Other Distraction
Mississippi,280283,Other Distraction
Mississippi,280284,Unknown if Distracted
Mississippi,280285,Unknown if Distracted
Mississippi,280286,Not Distracted
Mississippi,280286,Unknown if Distracted
Mississippi,280287,Not Reported
Mississippi,280287,Not Reported
Mississippi,280288,Unknown if Distracted
Mississippi,280289,Unknown if Distracted
Mississippi,280289,Unknown if Distracted
Mississippi,280290,Unknown if Distracted
Mississippi,280291,Not Reported
Mississippi,280291,Not Reported
Mississippi,280291,Unknown if Distracted
Mississippi,280292,Unknown if Distracted
Mississippi,280293,Not Reported
Mississippi,280294,Not Reported
Mississippi,280295,Not Reported
Mississippi,280295,Not Reported
Mississippi,280296,Unknown if Distracted
Mississippi,280297,Not Reported
Mississippi,280298,Not Distracted
Mississippi,280299,Unknown if Distracted
Mississippi,280300,Not Reported
Mississippi,280301,Not Reported
Mississippi,280302,Unknown if Distracted
Mississippi,280303,Not Distracted
Mississippi,280303,Not Distracted
Mississippi,280304,Not Distracted
Mississippi,280304,Unknown if Distracted
Mississippi,280305,Unknown if Distracted
Mississippi,280306,Not Reported
Mississippi,280306,Not Reported
Mississippi,280307,Not Reported
Mississippi,280308,Not Reported
Mississippi,280309,Not Distracted
Mississippi,280309,Not Distracted
Mississippi,280310,Unknown if Distracted
Mississippi,280311,Unknown if Distracted
Mississippi,280311,Not Reported
Mississippi,280312,Unknown if Distracted
Mississippi,280312,Unknown if Distracted
Mississippi,280313,Distraction/Careless
Mississippi,280314,Not Reported
Mississippi,280315,Not Reported
Mississippi,280316,Unknown if Distracted
Mississippi,280317,Unknown if Distracted
Mississippi,280318,Not Distracted
Mississippi,280318,Not Distracted
Mississippi,280319,Not Distracted
Mississippi,280319,Not Distracted
Mississippi,280320,Not Reported
Mississippi,280320,Not Reported
Mississippi,280321,Not Reported
Mississippi,280321,Not Reported
Mississippi,280322,Not Reported
Mississippi,280322,Other Distraction
Mississippi,280323,Not Distracted
Mississippi,280323,Not Distracted
Mississippi,280324,Not Distracted
Mississippi,280324,Unknown if Distracted
Mississippi,280325,Not Reported
Mississippi,280326,Unknown if Distracted
Mississippi,280327,Not Reported
Mississippi,280328,Not Reported
Mississippi,280329,Not Reported
Mississippi,280330,Unknown if Distracted
Mississippi,280331,Unknown if Distracted
Mississippi,280332,Unknown if Distracted
Mississippi,280333,Unknown if Distracted
Mississippi,280334,Unknown if Distracted
Mississippi,280335,Not Reported
Mississippi,280335,Not Reported
Mississippi,280336,Not Reported
Mississippi,280336,Unknown if Distracted
Mississippi,280337,Unknown if Distracted
Mississippi,280338,Not Reported
Mississippi,280339,Not Reported
Mississippi,280340,Distraction/Inattention
Mississippi,280341,Unknown if Distracted
Mississippi,280341,Not Reported
Mississippi,280341,Not Distracted
Mississippi,280342,Not Reported
Mississippi,280342,Unknown if Distracted
Mississippi,280342,Not Reported
Mississippi,280343,Not Distracted
Mississippi,280343,Not Distracted
Mississippi,280344,Not Reported
Mississippi,280345,Not Reported
Mississippi,280346,Not Reported
Mississippi,280347,Unknown if Distracted
Mississippi,280348,Not Reported
Mississippi,280349,Other Distraction
Mississippi,280350,Unknown if Distracted
Mississippi,280351,Not Reported
Mississippi,280351,Not Reported
Mississippi,280352,Unknown if Distracted
Mississippi,280352,Not Reported
Mississippi,280353,Not Distracted
Mississippi,280354,Not Distracted
Mississippi,280355,Unknown if Distracted
Mississippi,280356,Not Reported
Mississippi,280357,Unknown if Distracted
Mississippi,280358,Not Reported
Mississippi,280359,Careless/Inattentive
Mississippi,280360,Not Reported
Mississippi,280361,Unknown if Distracted
Mississippi,280362,Not Reported
Mississippi,280363,Other Distraction
Mississippi,280364,Not Reported
Mississippi,280365,Not Reported
Mississippi,280366,Other Distraction
Mississippi,280367,Not Distracted
Mississippi,280367,Unknown if Distracted
Mississippi,280368,Not Reported
Mississippi,280369,Other Distraction
Mississippi,280370,Unknown if Distracted
Mississippi,280371,Not Reported
Mississippi,280372,Not Distracted
Mississippi,280373,Not Distracted
Mississippi,280374,Unknown if Distracted
Mississippi,280374,Unknown if Distracted
Mississippi,280375,Unknown if Distracted
Mississippi,280376,Not Reported
Mississippi,280376,Not Reported
Mississippi,280377,Not Reported
Mississippi,280377,Unknown if Distracted
Mississippi,280378,Not Reported
Mississippi,280378,Not Reported
Mississippi,280379,Not Distracted
Mississippi,280380,Unknown if Distracted
Mississippi,280381,Unknown if Distracted
Mississippi,280382,Not Reported
Mississippi,280383,Unknown if Distracted
Mississippi,280384,Not Distracted
Mississippi,280384,Not Reported
Mississippi,280385,Unknown if Distracted
Mississippi,280385,Unknown if Distracted
Mississippi,280386,Not Distracted
Mississippi,280386,Not Distracted
Mississippi,280387,Not Reported
Mississippi,280388,Not Reported
Mississippi,280388,Not Reported
Mississippi,280389,Unknown if Distracted
Mississippi,280389,Unknown if Distracted
Mississippi,280390,Unknown if Distracted
Mississippi,280391,Unknown if Distracted
Mississippi,280392,Not Reported
Mississippi,280393,Unknown if Distracted
Mississippi,280394,Not Reported
Mississippi,280394,Unknown if Distracted
Mississippi,280395,Not Reported
Mississippi,280396,Not Distracted
Mississippi,280396,Not Distracted
Mississippi,280397,Not Distracted
Mississippi,280398,Unknown if Distracted
Mississippi,280399,Not Reported
Mississippi,280400,Not Distracted
Mississippi,280400,Unknown if Distracted
Mississippi,280401,Unknown if Distracted
Mississippi,280402,Unknown if Distracted
Mississippi,280403,Unknown if Distracted
Mississippi,280403,Unknown if Distracted
Mississippi,280404,Not Reported
Mississippi,280404,Not Reported
Mississippi,280405,Unknown if Distracted
Mississippi,280406,Not Reported
Mississippi,280407,Unknown if Distracted
Mississippi,280407,Unknown if Distracted
Mississippi,280408,Unknown if Distracted
Mississippi,280408,Unknown if Distracted
Mississippi,280409,Unknown if Distracted
Mississippi,280410,Not Reported
Mississippi,280410,Not Reported
Mississippi,280410,Not Reported
Mississippi,280411,Not Distracted
Mississippi,280412,Unknown if Distracted
Mississippi,280412,Unknown if Distracted
Mississippi,280413,Unknown if Distracted
Mississippi,280414,Not Reported
Mississippi,280414,Not Reported
Mississippi,280415,Other Distraction
Mississippi,280415,Not Reported
Mississippi,280416,Unknown if Distracted
Mississippi,280416,Unknown if Distracted
Mississippi,280417,Unknown if Distracted
Mississippi,280418,Unknown if Distracted
Mississippi,280418,Not Reported
Mississippi,280419,Unknown if Distracted
Mississippi,280420,Unknown if Distracted
Mississippi,280421,Not Reported
Mississippi,280421,Other Distraction
Mississippi,280422,Not Reported
Mississippi,280423,Unknown if Distracted
Mississippi,280424,Unknown if Distracted
Mississippi,280425,Unknown if Distracted
Mississippi,280426,Other Distraction
Mississippi,280427,Not Reported
Mississippi,280427,Not Reported
Mississippi,280428,Not Reported
Mississippi,280428,Unknown if Distracted
Mississippi,280429,Not Reported
Mississippi,280429,Not Distracted
Mississippi,280430,Other Distraction
Mississippi,280431,Unknown if Distracted
Mississippi,280432,Unknown if Distracted
Mississippi,280433,Not Reported
Mississippi,280433,Unknown if Distracted
Mississippi,280434,Unknown if Distracted
Mississippi,280435,Not Reported
Mississippi,280436,Unknown if Distracted
Mississippi,280437,Unknown if Distracted
Mississippi,280438,Not Reported
Mississippi,280438,Unknown if Distracted
Mississippi,280439,Not Reported
Mississippi,280440,Unknown if Distracted
Mississippi,280441,Unknown if Distracted
Mississippi,280442,Unknown if Distracted
Mississippi,280443,Not Reported
Mississippi,280443,Not Reported
Mississippi,280444,Unknown if Distracted
Mississippi,280445,Unknown if Distracted
Mississippi,280446,Unknown if Distracted
Mississippi,280446,Not Reported
Mississippi,280447,Unknown if Distracted
Mississippi,280448,Unknown if Distracted
Mississippi,280449,Unknown if Distracted
Mississippi,280450,Not Reported
Mississippi,280451,Unknown if Distracted
Mississippi,280452,Not Reported
Mississippi,280453,Unknown if Distracted
Mississippi,280454,Unknown if Distracted
Mississippi,280454,Not Reported
Mississippi,280455,Not Reported
Mississippi,280455,Not Reported
Mississippi,280455,Not Reported
Mississippi,280456,Not Reported
Mississippi,280457,Unknown if Distracted
Mississippi,280458,Unknown if Distracted
Mississippi,280459,Not Reported
Mississippi,280460,Not Reported
Mississippi,280460,Not Reported
Mississippi,280461,Not Reported
Mississippi,280462,Unknown if Distracted
Mississippi,280463,Unknown if Distracted
Mississippi,280465,Unknown if Distracted
Mississippi,280466,Not Reported
Mississippi,280466,Not Reported
Mississippi,280467,Other Distraction
Mississippi,280468,Not Reported
Mississippi,280469,Unknown if Distracted
Mississippi,280470,Not Reported
Mississippi,280471,Not Reported
Mississippi,280471,Not Reported
Mississippi,280472,Unknown if Distracted
Mississippi,280473,Not Reported
Mississippi,280473,Not Reported
Mississippi,280474,Not Reported
Mississippi,280475,Unknown if Distracted
Mississippi,280476,Not Reported
Mississippi,280476,Unknown if Distracted
Mississippi,280476,Not Reported
Mississippi,280477,Unknown if Distracted
Mississippi,280477,Unknown if Distracted
Mississippi,280478,Unknown if Distracted
Mississippi,280478,Not Reported
Mississippi,280479,Unknown if Distracted
Mississippi,280480,Not Reported
Mississippi,280480,Unknown if Distracted
Mississippi,280481,Other Distraction
Mississippi,280482,Not Reported
Mississippi,280482,Not Reported
Mississippi,280483,Not Reported
Mississippi,280484,Unknown if Distracted
Mississippi,280484,Not Reported
Mississippi,280485,Not Reported
Mississippi,280486,Not Reported
Mississippi,280487,Unknown if Distracted
Mississippi,280488,Not Reported
Mississippi,280488,Unknown if Distracted
Mississippi,280489,Not Reported
Mississippi,280489,Unknown if Distracted
Mississippi,280490,Not Reported
Mississippi,280490,Not Reported
Mississippi,280491,Not Reported
Mississippi,280492,Not Reported
Mississippi,280493,Unknown if Distracted
Mississippi,280494,Not Reported
Mississippi,280494,Unknown if Distracted
Mississippi,280495,Unknown if Distracted
Mississippi,280496,Not Reported
Mississippi,280496,Unknown if Distracted
Mississippi,280496,Not Reported
Mississippi,280497,Not Reported
Mississippi,280498,Not Reported
Mississippi,280499,Unknown if Distracted
Mississippi,280500,Not Reported
Mississippi,280501,Unknown if Distracted
Mississippi,280502,Not Reported
Mississippi,280502,Not Reported
Mississippi,280503,Unknown if Distracted
Mississippi,280504,Unknown if Distracted
Mississippi,280505,Not Reported
Mississippi,280506,Not Reported
Mississippi,280506,Not Reported
Mississippi,280507,Other Distraction
Mississippi,280508,Not Reported
Mississippi,280509,Unknown if Distracted
Mississippi,280509,Not Reported
Missouri,290001,Not Distracted
Missouri,290002,Not Distracted
Missouri,290003,Not Distracted
Missouri,290003,Not Distracted
Missouri,290004,Not Distracted
Missouri,290005,Not Distracted
Missouri,290006,Not Distracted
Missouri,290007,Not Distracted
Missouri,290008,Not Distracted
Missouri,290008,Not Distracted
Missouri,290009,Not Distracted
Missouri,290010,Not Distracted
Missouri,290011,Not Distracted
Missouri,290012,Not Distracted
Missouri,290013,Not Distracted
Missouri,290014,Not Distracted
Missouri,290014,Not Distracted
Missouri,290015,Not Distracted
Missouri,290016,Not Distracted
Missouri,290017,Not Distracted
Missouri,290017,Not Distracted
Missouri,290018,Not Distracted
Missouri,290018,Not Distracted
Missouri,290019,Not Distracted
Missouri,290019,Not Distracted
Missouri,290020,Not Distracted
Missouri,290020,Not Distracted
Missouri,290021,Other Distraction
Missouri,290021,Not Distracted
Missouri,290022,Not Distracted
Missouri,290022,Not Distracted
Missouri,290022,Not Distracted
Missouri,290022,Not Distracted
Missouri,290023,Not Distracted
Missouri,290025,Not Distracted
Missouri,290025,Not Distracted
Missouri,290026,Not Distracted
Missouri,290027,Not Distracted
Missouri,290028,Not Distracted
Missouri,290028,Not Distracted
Missouri,290029,Not Distracted
Missouri,290030,Not Distracted
Missouri,290031,Not Distracted
Missouri,290032,Not Distracted
Missouri,290033,Not Distracted
Missouri,290034,Not Distracted
Missouri,290034,Not Distracted
Missouri,290035,Not Distracted
Missouri,290036,Not Distracted
Missouri,290037,Unknown if Distracted
Missouri,290038,Not Distracted
Missouri,290039,Not Distracted
Missouri,290039,Not Distracted
Missouri,290040,Not Distracted
Missouri,290040,Not Distracted
Missouri,290041,Not Distracted
Missouri,290042,Not Distracted
Missouri,290042,Not Distracted
Missouri,290043,Not Distracted
Missouri,290043,Not Distracted
Missouri,290044,Not Distracted
Missouri,290044,Not Distracted
Missouri,290046,Not Distracted
Missouri,290047,Other Cellular Phone Related
Missouri,290048,Not Distracted
Missouri,290050,Not Distracted
Missouri,290051,Not Distracted
Missouri,290052,Careless/Inattentive
Missouri,290053,Not Distracted
Missouri,290054,Not Distracted
Missouri,290054,Not Distracted
Missouri,290055,By Other Occupant(s)
Missouri,290056,Not Distracted
Missouri,290057,Not Distracted
Missouri,290057,Not Distracted
Missouri,290057,Not Distracted
Missouri,290058,Not Distracted
Missouri,290059,Not Distracted
Missouri,290059,Not Distracted
Missouri,290060,Not Distracted
Missouri,290060,Not Distracted
Missouri,290061,Not Distracted
Missouri,290062,Not Distracted
Missouri,290063,While Talking or Listening to Cellular Phone
Missouri,290064,Not Distracted
Missouri,290065,Not Distracted
Missouri,290066,Not Distracted
Missouri,290066,Not Distracted
Missouri,290066,Not Distracted
Missouri,290067,Not Distracted
Missouri,290068,Not Distracted
Missouri,290069,Not Distracted
Missouri,290069,Not Distracted
Missouri,290069,Not Distracted
Missouri,290070,Not Distracted
Missouri,290071,Not Distracted
Missouri,290071,Not Distracted
Missouri,290073,Not Distracted
Missouri,290073,Not Distracted
Missouri,290074,Not Distracted
Missouri,290075,Not Distracted
Missouri,290075,"Distraction (Distracted), Details Unknown"
Missouri,290076,Not Distracted
Missouri,290076,Not Distracted
Missouri,290076,Not Distracted
Missouri,290077,Not Distracted
Missouri,290077,"Distraction (Distracted), Details Unknown"
Missouri,290078,Not Distracted
Missouri,290078,Not Distracted
Missouri,290078,Not Distracted
Missouri,290078,Not Distracted
Missouri,290079,Not Distracted
Missouri,290079,Not Distracted
Missouri,290080,"Distracted by Outside Person, Object or Event"
Missouri,290081,Not Distracted
Missouri,290082,Not Distracted
Missouri,290083,Not Distracted
Missouri,290084,Not Distracted
Missouri,290085,Not Distracted
Missouri,290085,Not Distracted
Missouri,290086,Distraction/Inattention
Missouri,290087,Not Distracted
Missouri,290088,Not Distracted
Missouri,290089,Not Distracted
Missouri,290090,Not Distracted
Missouri,290090,Not Distracted
Missouri,290091,Not Distracted
Missouri,290092,Careless/Inattentive
Missouri,290093,Not Distracted
Missouri,290094,Not Distracted
Missouri,290094,Not Distracted
Missouri,290095,Not Distracted
Missouri,290096,Not Distracted
Missouri,290096,Not Distracted
Missouri,290097,Not Distracted
Missouri,290097,Distraction/Inattention
Missouri,290098,Not Distracted
Missouri,290099,Not Distracted
Missouri,290100,Not Distracted
Missouri,290101,Not Distracted
Missouri,290101,Not Distracted
Missouri,290102,Not Distracted
Missouri,290103,Not Distracted
Missouri,290104,Not Distracted
Missouri,290105,Not Distracted
Missouri,290105,Not Distracted
Missouri,290105,Not Distracted
Missouri,290106,Not Distracted
Missouri,290107,Not Distracted
Missouri,290108,Not Distracted
Missouri,290109,Not Distracted
Missouri,290110,Not Distracted
Missouri,290111,While Manipulating Cellular Phone
Missouri,290112,Not Distracted
Missouri,290113,Not Distracted
Missouri,290114,Not Distracted
Missouri,290114,Not Distracted
Missouri,290115,Not Distracted
Missouri,290116,Not Distracted
Missouri,290118,Not Distracted
Missouri,290119,Not Distracted
Missouri,290119,Not Distracted
Missouri,290120,Not Distracted
Missouri,290121,By Other Occupant(s)
Missouri,290122,Not Distracted
Missouri,290123,Not Distracted
Missouri,290124,Not Distracted
Missouri,290125,Not Distracted
Missouri,290126,Not Distracted
Missouri,290127,"Distraction (Distracted), Details Unknown"
Missouri,290127,Not Distracted
Missouri,290128,Not Distracted
Missouri,290128,Not Distracted
Missouri,290129,Not Distracted
Missouri,290130,Not Distracted
Missouri,290130,Not Distracted
Missouri,290131,Not Distracted
Missouri,290131,Not Distracted
Missouri,290132,Not Distracted
Missouri,290132,Not Distracted
Missouri,290132,Not Distracted
Missouri,290132,Not Distracted
Missouri,290132,Not Distracted
Missouri,290133,Not Distracted
Missouri,290133,Not Distracted
Missouri,290134,Not Distracted
Missouri,290135,Not Distracted
Missouri,290136,Not Distracted
Missouri,290137,Not Distracted
Missouri,290137,Not Distracted
Missouri,290137,Not Distracted
Missouri,290137,Not Distracted
Missouri,290138,Not Distracted
Missouri,290138,Not Distracted
Missouri,290139,Not Distracted
Missouri,290139,Not Distracted
Missouri,290140,Not Distracted
Missouri,290141,Not Distracted
Missouri,290142,Not Distracted
Missouri,290142,Not Distracted
Missouri,290143,Not Distracted
Missouri,290144,Not Distracted
Missouri,290144,Not Distracted
Missouri,290145,Not Distracted
Missouri,290145,Not Distracted
Missouri,290146,Not Distracted
Missouri,290146,Not Distracted
Missouri,290147,Not Distracted
Missouri,290148,Not Distracted
Missouri,290149,Not Distracted
Missouri,290150,Not Distracted
Missouri,290150,Not Distracted
Missouri,290151,Not Distracted
Missouri,290152,Not Distracted
Missouri,290153,Not Distracted
Missouri,290154,Not Distracted
Missouri,290154,Not Distracted
Missouri,290155,Not Distracted
Missouri,290156,While Manipulating Cellular Phone
Missouri,290157,Not Distracted
Missouri,290158,Not Distracted
Missouri,290159,Not Distracted
Missouri,290160,Not Distracted
Missouri,290161,Not Distracted
Missouri,290161,Not Distracted
Missouri,290162,Not Distracted
Missouri,290162,Not Distracted
Missouri,290162,Not Distracted
Missouri,290163,Not Distracted
Missouri,290164,Not Distracted
Missouri,290165,Not Distracted
Missouri,290166,Not Distracted
Missouri,290167,Not Distracted
Missouri,290167,Not Distracted
Missouri,290168,Not Distracted
Missouri,290168,Not Distracted
Missouri,290169,Other Distraction
Missouri,290170,Not Distracted
Missouri,290171,Not Distracted
Missouri,290172,Not Distracted
Missouri,290173,Not Distracted
Missouri,290173,Not Distracted
Missouri,290173,Not Distracted
Missouri,290173,While Talking or Listening to Cellular Phone
Missouri,290173,Adjusting Audio Or Climate Controls
Missouri,290173,Not Distracted
Missouri,290174,Other Cellular Phone Related
Missouri,290174,Not Distracted
Missouri,290175,Not Distracted
Missouri,290176,Not Distracted
Missouri,290177,Not Distracted
Missouri,290178,Not Distracted
Missouri,290178,Not Distracted
Missouri,290179,Not Distracted
Missouri,290180,Not Distracted
Missouri,290180,Not Distracted
Missouri,290181,Not Distracted
Missouri,290182,Other Distraction
Missouri,290183,Not Distracted
Missouri,290183,Not Distracted
Missouri,290184,Not Distracted
Missouri,290185,Not Distracted
Missouri,290185,Not Distracted
Missouri,290186,Not Distracted
Missouri,290187,Not Distracted
Missouri,290188,Not Distracted
Missouri,290188,Not Distracted
Missouri,290189,Not Distracted
Missouri,290190,Not Distracted
Missouri,290191,Not Distracted
Missouri,290191,Not Distracted
Missouri,290192,Not Distracted
Missouri,290194,Not Distracted
Missouri,290194,Not Distracted
Missouri,290195,Not Distracted
Missouri,290196,Not Distracted
Missouri,290196,Not Distracted
Missouri,290197,Not Distracted
Missouri,290198,Not Distracted
Missouri,290198,Not Distracted
Missouri,290199,Not Distracted
Missouri,290200,Not Distracted
Missouri,290201,Not Distracted
Missouri,290202,Not Distracted
Missouri,290203,Not Distracted
Missouri,290204,Not Distracted
Missouri,290205,Not Distracted
Missouri,290205,Not Distracted
Missouri,290206,Not Distracted
Missouri,290207,"Distraction (Distracted), Details Unknown"
Missouri,290207,Not Distracted
Missouri,290208,Not Distracted
Missouri,290209,Not Distracted
Missouri,290209,Not Distracted
Missouri,290210,Not Distracted
Missouri,290211,Not Distracted
Missouri,290211,Not Distracted
Missouri,290212,Not Distracted
Missouri,290212,Not Distracted
Missouri,290214,Not Distracted
Missouri,290214,Not Distracted
Missouri,290215,Not Distracted
Missouri,290216,Not Distracted
Missouri,290217,Not Distracted
Missouri,290219,Not Distracted
Missouri,290220,Not Distracted
Missouri,290220,"Distraction (Distracted), Details Unknown"
Missouri,290221,Not Distracted
Missouri,290221,Not Distracted
Missouri,290221,Not Distracted
Missouri,290222,Not Distracted
Missouri,290222,Other Distraction
Missouri,290223,Not Distracted
Missouri,290223,Not Distracted
Missouri,290224,Not Distracted
Missouri,290224,Not Distracted
Missouri,290225,Not Distracted
Missouri,290225,Not Distracted
Missouri,290226,Not Distracted
Missouri,290226,Not Distracted
Missouri,290227,Not Distracted
Missouri,290228,Not Distracted
Missouri,290229,Not Distracted
Missouri,290230,Not Distracted
Missouri,290231,Not Distracted
Missouri,290231,Not Distracted
Missouri,290232,Not Distracted
